   1, E , Atlanta
   2, E , Boston
   3, E , Brooklyn
   4, E , Charlotte
   5, E , Chicago
   6, E , Cleveland
   7, W , Dallas
   8, W , Denver
   9, E , Detroit
  10, W , Golden_State
  11, W , Houston
  12, E , Indiana
  13, W , LA_Clippers
  14, W , LA_Lakers
  15, W , Memphis
  16, E , Miami
  17, E , Milwaukee
  18, W , Minnesota
  19, W , New_Orleans
  20, E , New_York
  21, W , Oklahoma_City
  22, E , Orlando
  23, E , Philadelphia
  24, W , Phoenix
  25, W , Portland
  26, W , Sacramento
  27, W , San_Antonio
  28, E , Toronto
  29, W , Utah
  30, E , Washington
